player_1,player_2,player_3,player_4,winner
4d,5s,7h,5h,player_1
3s,7c,9h,8s,player_4
3h,8c,jh,8h,player_3
3d,9c,10h,6s,player_1
ac,6c,jc,7c,player_1
ks,as,js,qs,player_2
kc,3d,9c,4c,player_1
qh,10h,ah,7h,player_3
qc,3s,3c,2d,player_1
10c,3h,2c,4h,player_1
10s,9s,6s,8s,player_1
8c,4d,2s,4s,player_1
8d,ad,9d,kd,player_2
6h,5h,kh,5d,player_3
5c,7s,8h,6d,player_1
5s,10d,9h,7d,player_1
2h,jd,jh,qd,player_3
ac,kc,9c,5c,player_1
ah,8h,qh,kh,player_1
ad,qd,jd,kd,player_1
qc,10c,7c,3c,player_1
jc,3s,3d,2c,player_1
8c,4d,5d,2s,player_1
8s,ks,as,7s,player_3
6c,4s,6s,5h,player_1
4h,6h,jh,10h,player_3
4c,9s,7d,5s,player_1
3h,9d,9h,6d,player_3
2h,10s,7h,8d,player_3
2d,js,qs,10d,player_4
ah,8h,kh,jh,player_1
kc,2d,ac,4c,player_3
qs,as,ks,9s,player_2
10d,qd,ad,kd,player_3
10s,js,3s,5s,player_2
10c,2h,qc,3c,player_3
9d,8d,jd,7d,player_3
9c,6h,jc,2s,player_3
9h,7h,qh,10h,player_3
7c,6s,8c,3h,player_3
5h,6d,2c,4h,player_1
4d,7s,5c,5d,player_4
3d,8s,6c,4s,player_1
ac,kc,qc,10c,player_1
kd,qd,ad,9d,player_3
10d,jd,7d,3d,player_2
9h,jh,ah,qh,player_3
9c,6c,jc,7c,player_3
8d,6d,2h,2c,player_1
7s,js,as,qs,player_3
7h,10h,kh,6h,player_3
6s,2s,ks,10s,player_3
5s,3c,9s,8s,player_3
5h,4d,8h,3h,player_3
5c,4c,8c,3s,player_3
2d,5d,4h,4s,player_2
ah,kh,qh,10h,player_1
as,ks,js,qs,player_1
jh,8h,9h,7h,player_1
jd,ad,kd,qd,player_2
8d,9d,4d,10d,player_4
8s,4s,10s,7s,player_3
7d,6d,4c,5d,player_1
7c,kc,ac,qc,player_3
6s,2h,9s,3c,player_3
3s,2c,5s,4h,player_3
3d,3h,5h,6c,player_1
2s,5c,8c,10c,player_1
2d,6h,9c,jc,player_1
ac,10c,kc,qc,player_1
kd,9d,ad,qd,player_3
kh,ah,qh,jh,player_2
qs,9s,as,7s,player_3
jc,2c,9c,8c,player_1
10h,2h,7h,9h,player_1
10d,6d,jd,8d,player_3
8h,2s,2d,6h,player_1
7d,4d,3s,5d,player_1
5h,3d,6c,4h,player_1
5c,4s,10s,7c,player_4
3h,5s,js,4c,player_1
3c,8s,ks,6s,player_1
kh,qh,6h,ah,player_4
jc,ac,kc,10c,player_2
10h,9h,5h,jh,player_4
10s,as,ks,5s,player_2
9d,8d,qd,ad,player_4
7h,3h,2h,8h,player_4
7d,3s,jd,kd,player_4
6s,js,qs,4s,player_3
5c,9c,qc,8c,player_3
4h,3c,4d,2c,player_1
4c,6c,7c,2d,player_3
3d,8s,10d,6d,player_3
2s,9s,7s,5d,player_2
ac,qc,5c,9c,player_1
kc,8c,4c,6c,player_1
kh,jh,qh,ah,player_4
jc,2d,3c,3d,player_1
10c,4d,2h,3h,player_1
9d,kd,qd,ad,player_4
8h,6h,10h,7h,player_3
8s,as,ks,9s,player_2
8d,6d,7d,jd,player_4
7c,4h,2s,4s,player_1
5s,qs,10s,7s,player_2
3s,js,5d,5h,player_2
2c,6s,9h,10d,player_1
ad,kd,10d,9d,player_1
kc,jc,ac,qc,player_3
qd,6d,7d,8d,player_1
jd,4d,5d,2c,player_1
jh,ah,7h,qh,player_2
9h,kh,6h,5h,player_2
9c,2h,8c,10c,player_4
8h,10h,2d,7s,player_2
5c,3s,6c,7c,player_4
4h,4s,2s,9s,player_1
3d,5s,4c,js,player_1
3h,6s,8s,qs,player_1
3c,as,10s,ks,player_1
as,8s,js,ks,player_1
ah,kh,qh,9h,player_1
ad,7d,kd,qd,player_1
jd,6d,8d,9d,player_1
10h,jh,5h,8h,player_2
10c,ac,jc,kc,player_2
10d,6h,2d,5d,player_1
5s,7s,9s,qs,player_4
4d,6s,2h,2s,player_1
4c,qc,5c,8c,player_2
3d,6c,3s,4s,player_1
3h,7c,4h,7h,player_4
2c,9c,3c,10s,player_2
kh,qh,ah,5h,player_3
kc,qc,ac,7c,player_3
jh,7h,10h,4h,player_1
jc,8c,10c,6c,player_1
9c,5c,6s,4c,player_1
9s,qs,as,10s,player_3
8s,3s,ks,4s,player_3
8h,3h,9h,2d,player_3
7s,2s,js,4d,player_3
5s,3d,6h,7d,player_1
3c,5d,8d,9d,player_1
2h,6d,jd,10d,player_1
2c,ad,qd,kd,player_1
ad,8d,9d,qd,player_1
ah,qh,10h,kh,player_1
ks,as,10s,qs,player_2
kd,7d,2d,jd,player_1
7s,js,5s,9s,player_2
6h,jh,9h,7h,player_2
5c,7c,qc,ac,player_4
5h,4h,8h,2s,player_3
5d,4d,3h,10d,player_4
4s,8s,3s,6d,player_2
3d,4c,3c,10c,player_1
2h,6s,8c,jc,player_1
2c,6c,9c,kc,player_4
ah,kh,10h,7h,player_1
kd,10d,ad,jd,player_3
kc,ac,jc,qc,player_2
qd,8d,9d,7d,player_1
qs,2s,as,js,player_3
qh,jh,9h,3d,player_1
8s,2h,ks,10s,player_3
7s,3h,9s,6s,player_3
7c,8c,4c,10c,player_4
5h,4h,8h,4s,player_3
3s,3c,5s,5c,player_3
2d,5d,4d,6d,player_4
2c,6c,6h,9c,player_4
kd,jd,ad,4d,player_3
qd,5d,10d,3d,player_1
qc,ac,jc,10c,player_2
10h,jh,ah,qh,player_3
9d,2c,8d,2d,player_1
9c,kc,4c,5c,player_2
9s,ks,as,qs,player_3
7d,2s,6d,3c,player_1
6c,8c,2h,6h,player_2
6s,4s,3s,js,player_4
5s,7c,5h,10s,player_4
4h,9h,kh,7s,player_3
3h,8h,7h,8s,player_2
ad,qd,10d,jd,player_1
kh,ah,4h,qh,player_2
kd,2h,6d,8d,player_1
kc,ac,10c,jc,player_2
qs,as,8s,js,player_2
10h,7h,3h,jh,player_4
9h,6h,2c,2d,player_1
9d,4c,2s,5d,player_1
8h,5h,4s,3s,player_1
7d,6s,5c,3c,player_1
7s,ks,7c,10s,player_2
4d,9s,8c,5s,player_1
3d,qc,9c,6c,player_1
ah,10h,9h,kh,player_1
qh,6h,3h,2d,player_1
jd,5d,ad,kd,player_3
jc,kc,5c,ac,player_4
jh,4h,2s,3c,player_1
8s,10s,as,qs,player_3
8h,2c,5s,4d,player_1
7h,3s,6s,4c,player_1
7d,3d,8d,qd,player_4
6d,6c,7s,10d,player_4
5h,7c,9s,9c,player_1
4s,8c,ks,9d,player_3
2h,qc,js,10c,player_1
kc,10c,ac,4c,player_3
qh,10h,kh,ah,player_4
qc,7c,8c,2d,player_1
jc,6c,2c,3h,player_1
9c,4h,2s,3d,player_1
9s,10s,js,as,player_4
8s,6s,5s,ks,player_4
7h,8h,jh,9h,player_3
7s,5d,4d,qs,player_4
5c,6d,5h,3s,player_1
4s,6h,jd,7d,player_1
3c,8d,qd,10d,player_1
2h,9d,ad,kd,player_1
ac,8c,jc,2c,player_1
kd,ad,8d,jd,player_2
kc,7c,10c,2s,player_1
qc,5c,3c,5s,player_1
js,ks,9s,as,player_4
9h,10h,kh,ah,player_4
9c,5h,2h,6h,player_1
6c,6d,3s,7h,player_1
6s,qs,7s,10s,player_2
4c,7d,3d,8s,player_1
4d,qd,5d,8h,player_2
4h,9d,3h,qh,player_4
2d,10d,4s,jh,player_2
ah,qh,9h,kh,player_1
kd,5d,ad,qd,player_3
10h,8h,5h,jh,player_4
10d,2s,6d,jd,player_4
10c,ac,7c,qc,player_2
8d,2c,4d,9d,player_4
8c,kc,2d,2h,player_2
6c,jc,4h,3d,player_2
6h,3s,4s,7h,player_4
5c,9c,6s,7s,player_2
5s,10s,ks,as,player_4
4c,3c,9s,7d,player_1
3h,8s,qs,js,player_1
ac,5c,kc,jc,player_1
kh,jh,10h,ah,player_4
qh,8h,7h,5h,player_1
qs,ks,10s,as,player_4
10c,4h,qc,9c,player_3
9h,6h,2h,2c,player_1
8s,js,9s,2s,player_2
8c,6d,3s,7c,player_1
7d,kd,jd,ad,player_4
5d,qd,8d,3d,player_2
4d,10d,4s,2d,player_2
4c,6s,5s,6c,player_4
3h,9d,7s,3c,player_1
as,ks,qs,10s,player_1
ah,jh,kh,9h,player_1
ac,kc,jc,9c,player_1
kd,ad,8d,qd,player_2
qh,7h,10h,2h,player_1
js,4s,8s,9s,player_1
10c,qc,8c,7c,player_2
10d,9d,5d,jd,player_4
8h,6h,4h,2c,player_1
7d,3d,2s,6d,player_1
5s,4c,7s,6s,player_3
3s,5c,3c,2d,player_1
3h,5h,6c,4d,player_2
as,5s,qs,ks,player_1
ah,kh,qh,7h,player_1
jc,kc,ac,qc,player_3
10s,3s,js,6s,player_3
10d,jd,ad,qd,player_3
9s,2c,3d,4s,player_1
8s,2h,3h,2s,player_1
7d,4d,kd,8d,player_3
7s,7c,5h,4h,player_1
5d,9c,9d,5c,player_3
4c,10c,6d,8c,player_2
3c,9h,8h,6c,player_4
2d,10h,jh,6h,player_1
ad,10d,4d,8d,player_1
kd,9d,2s,2d,player_1
kc,10c,8c,ac,player_4
qd,7d,2c,2h,player_1
qs,as,7s,ks,player_2
qh,ah,kh,4h,player_2
jd,3d,3s,3h,player_1
10h,7h,jh,3c,player_3
9s,js,6s,10s,player_2
8h,4c,9h,7c,player_3
6h,5s,5h,8s,player_1
6d,6c,4s,jc,player_1
5d,9c,5c,qc,player_1
ad,qd,jd,kd,player_1
ks,qs,as,js,player_3
qh,10h,ah,kh,player_3
jc,10c,ac,5c,player_3
jh,4h,3h,9h,player_1
9s,10s,6s,8s,player_2
8h,2d,2s,5h,player_1
7h,3c,4s,2h,player_1
7c,8c,kc,4c,player_3
6d,10d,8d,9d,player_2
6h,5d,5s,2c,player_1
4d,6c,9c,7d,player_4
3d,7s,qc,3s,player_1
ac,9c,qc,jc,player_1
kh,ah,10h,qh,player_2
kd,ad,qd,10d,player_2
kc,8c,5c,10c,player_1
jd,4d,8d,9d,player_1
jh,9h,5h,4h,player_1
8h,7h,3h,2c,player_1
7c,2d,4c,6c,player_1
7d,3d,6d,3c,player_1
5d,6h,2s,4s,player_1
5s,9s,as,ks,player_3
3s,7s,js,qs,player_4
2h,6s,8s,10s,player_1
ah,kh,8h,jh,player_1
kc,jc,ac,qc,player_3
qs,ks,7s,as,player_4
jd,kd,ad,qd,player_3
10h,qh,7h,2s,player_2
9c,6c,8c,10c,player_4
9h,6h,4h,2d,player_1
5h,2h,3d,4c,player_1
5d,9d,10d,7d,player_3
4d,2c,8d,5s,player_3
3s,js,6s,9s,player_2
3h,8s,4s,5c,player_1
3c,10s,6d,7c,player_4
as,js,9s,ks,player_1
ah,jh,kh,qh,player_1
kd,6d,jd,ad,player_4
qd,3d,10d,2s,player_1
jc,kc,2c,ac,player_4
9d,4s,7d,3c,player_1
8d,5c,5d,3h,player_1
8h,7h,9h,10h,player_4
7s,10s,5s,qs,player_4
6c,qc,2h,10c,player_2
4c,8c,3s,9c,player_4
4h,6h,5h,6s,player_2
2d,8s,4d,7c,player_3
ah,10h,jh,qh,player_1
kh,7h,9h,2d,player_1
kd,jd,3d,ad,player_4
kc,qc,ac,jc,player_3
10d,8d,2c,qd,player_4
8h,5h,6h,4c,player_1
7s,8s,as,ks,player_3
6d,7d,3s,9d,player_4
6c,10c,7c,9c,player_2
5d,3c,3h,5s,player_1
4d,4s,9s,6s,player_1
2h,4h,10s,8c,player_2
2s,5c,js,qs,player_4
ac,kc,jc,2c,player_1
as,10s,ks,qs,player_1
kh,ah,qh,10h,player_2
jh,5h,3h,9h,player_1
10c,qc,7c,2d,player_2
9c,2h,6c,5d,player_1
8c,3d,5c,6h,player_1
8h,4h,3s,7h,player_1
8s,7s,9s,js,player_4
6s,4d,5s,7d,player_1
4s,8d,4c,9d,player_1
3c,10d,6d,jd,player_1
2s,qd,ad,kd,player_1
as,qs,ks,6s,player_1
kc,5c,qc,ac,player_4
kd,qd,ad,jd,player_3
qh,jh,ah,kh,player_3
jc,3c,10c,9c,player_1
js,3s,9s,5s,player_1
10s,2d,8s,2c,player_1
8h,5h,4h,10h,player_4
7c,3d,8c,2h,player_3
6d,10d,4d,7d,player_2
6c,5d,2s,6h,player_1
4s,8d,7s,7h,player_3
4c,9d,3h,9h,player_1
kh,4h,ah,7h,player_3
qd,9d,ad,kd,player_3
jh,3h,qh,2c,player_3
10c,9c,kc,ac,player_4
9h,2h,10h,4c,player_3
7s,qs,as,ks,player_3
7d,6d,2d,jd,player_4
6h,4d,8h,5s,player_3
5c,6c,qc,8c,player_3
5h,4s,2s,7c,player_1
5d,6s,3c,10d,player_4
3s,js,9s,10s,player_2
3d,8s,jc,8d,player_4
kd,10d,ad,qd,player_3
ks,js,qs,as,player_4
10h,jh,ah,kh,player_3
9s,10s,6s,8s,player_2
9h,4h,7h,qh,player_4
8h,3s,5h,2h,player_1
6h,4d,3d,2s,player_1
5d,8d,9d,jd,player_4
4c,ac,qc,kc,player_2
3c,10c,8c,jc,player_4
3h,7s,4s,5c,player_1
2c,9c,6c,7c,player_2
2d,7d,5s,6d,player_2
ac,kc,jc,4c,player_1
ks,as,9s,8s,player_2
qs,3s,6s,7s,player_1
qd,ad,2s,jd,player_2
qc,10c,8c,2h,player_1
jh,5h,kh,ah,player_4
js,2d,3c,5s,player_1
10s,4d,4h,3h,player_1
10h,6c,9h,qh,player_4
9c,7c,5c,3d,player_1
5d,kd,6h,10d,player_2
4s,8d,7h,6d,player_1
2c,9d,8h,7d,player_1
qc,ac,8c,10c,player_2
9h,jh,kh,ah,player_4
8h,10h,6h,qh,player_4
7h,5c,3s,4h,player_1
7s,ks,as,9s,player_3
5s,qs,js,3c,player_2
5h,6s,3d,4d,player_1
4s,10s,8s,4c,player_2
3h,8d,5d,6c,player_1
2s,9d,7d,6d,player_1
2c,kc,10d,9c,player_2
2d,ad,kd,qd,player_2
2h,jc,jd,7c,player_1
ad,kd,jd,qd,player_1
10h,jh,kh,ah,player_4
9h,7h,8h,qh,player_4
8c,ac,kc,qc,player_2
7c,10c,2s,jc,player_4
6h,4d,5h,3c,player_1
5c,5d,3d,9c,player_4
4h,6d,3h,5s,player_1
4c,8d,4s,6c,player_4
3s,as,ks,7s,player_2
2d,8s,9d,10d,player_4
2c,9s,10s,6s,player_1
2h,qs,js,7d,player_1
ad,9d,qd,jd,player_1
as,qs,9s,10s,player_1
kh,4h,jh,ah,player_4
kd,7d,8d,5d,player_1
ks,js,8s,4s,player_1
qc,kc,7c,ac,player_4
10c,jc,3c,8c,player_2
10d,2d,6d,4c,player_1
7h,5c,2c,qh,player_4
5h,5s,2s,10h,player_4
4d,6s,3d,6h,player_1
3h,6c,3s,9h,player_4
2h,9c,7s,8h,player_4
ad,8d,jd,kd,player_1
ac,jc,9c,kc,player_1
ah,qh,jh,kh,player_1
as,qs,10s,5s,player_1
ks,js,8s,3s,player_1
qd,6d,9d,10d,player_1
9h,6h,10h,7h,player_3
8c,5c,7c,qc,player_4
7s,9s,4s,2h,player_2
7d,5d,3d,3c,player_1
4h,3h,8h,5h,player_3
4d,2c,2d,4c,player_1
2s,6s,6c,10c,player_2
kc,jc,qc,ac,player_4
ks,qs,6s,as,player_4
qd,ad,9d,kd,player_2
10s,7s,4s,js,player_4
10d,7d,6d,jd,player_4
9h,qh,7h,ah,player_4
9s,3s,2s,8s,player_1
8c,10c,2c,9c,player_2
7c,6c,2h,5s,player_1
5d,3c,3d,8d,player_4
5c,4c,3h,10h,player_1
4d,6h,4h,jh,player_1
2d,8h,5h,kh,player_1
ah,7h,8h,jh,player_1
as,ks,qs,10s,player_1
kh,5h,3s,10h,player_1
qh,3h,4d,6h,player_1
js,6s,7s,2d,player_1
9h,2c,5d,4h,player_1
9s,7c,5c,3c,player_1
8s,8d,6c,3d,player_1
5s,jd,6d,8c,player_1
4s,jc,7d,9d,player_1
4c,kc,ac,10c,player_3
2h,qc,9c,10d,player_1
2s,qd,ad,kd,player_1
as,8s,js,10s,player_1
ac,6c,jc,10c,player_1
ks,5s,7s,9s,player_1
kc,4c,2s,9c,player_1
kd,ad,jd,9d,player_2
qc,2c,3s,8c,player_1
qs,2h,4s,6s,player_1
10h,9h,ah,2d,player_3
7h,8h,kh,3c,player_3
7c,4d,5h,3d,player_1
5c,5d,10d,6d,player_1
4h,6h,qh,7d,player_3
3h,qd,jh,8d,player_3
as,js,ks,10s,player_1
kc,ac,2s,qc,player_2
qs,3d,6s,7s,player_1
jh,qh,ah,9h,player_3
10h,6h,kh,2c,player_3
9c,10c,2d,jc,player_4
9s,5d,2h,5s,player_1
8d,10d,ad,jd,player_3
8s,5h,3h,3s,player_1
5c,8c,7h,6c,player_2
4h,6d,8h,4c,player_3
4s,7c,qd,4d,player_1
3c,9d,kd,7d,player_1
ad,jd,5d,kd,player_1
qc,kc,ac,jc,player_3
10d,4d,3d,qd,player_4
10h,ah,kh,7h,player_2
10s,as,ks,2h,player_2
9h,jh,qh,4h,player_3
9c,6c,8c,10c,player_4
9d,2d,5h,7d,player_1
8h,2s,6h,3h,player_1
8d,2c,6s,6d,player_1
5s,js,qs,3c,player_3
4c,3s,8s,7c,player_4
4s,7s,9s,5c,player_3
ad,kd,jd,7d,player_1
kc,5c,ac,qc,player_3
qd,10d,8d,4d,player_1
jh,kh,9h,ah,player_4
10c,4c,6c,jc,player_4
10h,6h,5h,qh,player_4
9c,2s,2c,8c,player_1
9s,10s,ks,as,player_4
7h,3s,2h,8h,player_4
7c,4s,5d,2d,player_1
6s,7s,qs,js,player_3
4h,5s,6d,3h,player_1
3c,9d,8s,3d,player_1
ac,9c,6c,kc,player_1
kh,qh,ah,6h,player_3
ks,9s,as,qs,player_3
qc,2h,4c,10c,player_1
jc,3h,3c,7c,player_1
js,5s,6s,10s,player_1
8c,7d,2d,3d,player_1
8h,jh,9h,5h,player_2
8s,8d,4s,4d,player_1
7s,10d,3s,4h,player_1
6d,qd,9d,ad,player_4
5c,10h,2s,5d,player_1
2c,jd,7h,kd,player_1
qc,jc,ac,kc,player_3
10s,ks,as,js,player_3
10c,3c,9c,8c,player_1
10d,6d,qd,ad,player_4
9h,kh,ah,qh,player_3
8d,5d,jd,kd,player_4
6s,9s,qs,5s,player_3
6h,7h,8h,jh,player_4
6c,2h,7c,2d,player_3
5c,3s,4c,3h,player_1
4d,4s,2s,9d,player_4
3d,5h,4h,7d,player_4
2c,7s,8s,10h,player_1
ac,jc,kc,qc,player_1
as,7s,10s,ks,player_1
kd,ad,qd,jd,player_2
9h,kh,ah,qh,player_3
8s,2s,9s,qs,player_4
7d,8d,10d,9d,player_3
6s,4c,2h,js,player_4
5d,5h,3d,6d,player_4
5s,7h,2d,2c,player_1
4d,7c,3c,4h,player_1
4s,8c,5c,6h,player_1
3h,9c,jh,8h,player_3
3s,10c,10h,6c,player_1
as,qs,10s,ks,player_1
kh,jh,ah,6h,player_3
qc,jc,ac,kc,player_3
qh,8h,10h,5h,player_1
10d,ad,kd,qd,player_2
9s,js,7s,6s,player_2
9d,8d,2d,jd,player_4
8s,2c,3s,5s,player_1
6d,4d,3h,7d,player_4
6c,8c,10c,2s,player_3
3d,5c,4c,5d,player_4
3c,7c,9c,4h,player_3
2h,7h,9h,4s,player_3
ac,10c,qc,kc,player_1
ad,kd,10d,jd,player_1
qd,2h,9d,5d,player_1
qh,ah,jh,kh,player_2
10s,as,5s,ks,player_2
9s,qs,2s,js,player_2
8s,3s,2c,7s,player_1
8c,4c,jc,6c,player_3
7d,4h,8d,2d,player_3
6s,6h,6d,4s,player_1
4d,8h,7c,3c,player_1
3d,9h,7h,5c,player_1
3h,10h,9c,5h,player_2
ad,5d,jd,7d,player_1
kd,3d,10d,6d,player_1
qd,2d,9d,4d,player_1
js,as,ks,10s,player_2
10c,ac,8c,qc,player_2
9s,7s,qs,6s,player_3
8d,4h,2h,4s,player_1
8h,jh,qh,ah,player_4
8s,6c,5s,4c,player_1
3c,kc,5c,jc,player_2
3s,7c,3h,6h,player_1
2s,7h,5h,9h,player_1
2c,9c,10h,kh,player_2
ac,jc,qc,kc,player_1
ks,10s,as,qs,player_3
qh,ah,kh,9h,player_2
10d,ad,kd,qd,player_2
8c,3c,5c,10c,player_4
7c,4d,4c,9c,player_4
7d,jd,8d,9d,player_2
6c,5s,3h,2s,player_1
6d,6h,5d,3d,player_1
4h,jh,10h,5h,player_2
3s,9s,js,8s,player_3
2c,7h,6s,2d,player_1
2h,8h,7s,4s,player_2
as,qs,9s,10s,player_1
ks,js,7s,3s,player_1
qd,9d,ad,kd,player_3
qc,2c,ac,kc,player_3
9h,qh,kh,ah,player_4
8c,2d,10c,jc,player_4
8d,7d,jd,3h,player_3
7c,2s,5c,9c,player_4
5d,3d,10d,3c,player_3
5s,8s,5h,4c,player_2
4h,7h,jh,10h,player_3
4d,4s,6d,6h,player_3
2h,6s,8h,6c,player_3
kh,jh,9h,ah,player_4
qh,10h,7h,6h,player_1
9s,as,qs,ks,player_2
8d,kd,ad,qd,player_3
8h,5h,4h,3h,player_1
7c,jc,ac,kc,player_3
7d,10d,5s,jd,player_4
6s,js,8s,2s,player_2
6d,9d,7s,5d,player_2
6c,2h,qc,5c,player_3
4d,2d,8c,3d,player_1
3s,10s,9c,3c,player_2
2c,4s,10c,4c,player_3
ac,5c,qc,kc,player_1
as,7s,js,10s,player_1
ks,5s,6s,4d,player_1
qs,4s,2s,7h,player_1
10h,ah,jh,kh,player_2
9d,qd,6d,ad,player_4
9s,3s,2c,7c,player_1
8s,2d,3d,8c,player_1
7d,jd,4h,kd,player_4
4c,5h,9c,jc,player_4
3h,6h,9h,qh,player_4
3c,5d,6c,10c,player_4
2h,8d,8h,10d,player_3
qd,9d,6d,ad,player_4
10c,ac,kc,jc,player_2
10h,qh,ah,kh,player_3
8h,6h,7h,jh,player_4
8d,3s,4d,kd,player_4
7c,9c,qc,6c,player_3
7d,4c,3d,jd,player_4
6s,ks,as,8s,player_3
5h,5c,4h,9h,player_4
4s,js,qs,2s,player_3
3c,8c,2c,3h,player_2
2d,7s,5s,10d,player_4
2h,9s,10s,5d,player_1
kh,ah,5h,7h,player_2
qh,jh,3h,2h,player_1
jd,qd,5d,ad,player_4
10d,2c,2s,kd,player_4
9d,4h,3c,8d,player_1
8s,as,js,ks,player_2
7d,6s,3s,3d,player_1
7c,ac,kc,8c,player_2
6c,qc,10c,5c,player_2
6d,8h,4s,5s,player_1
6h,10h,4c,7s,player_2
4d,9h,9c,9s,player_1
2d,jc,10s,qs,player_1
ad,qd,8d,kd,player_1
ac,8c,qc,2s,player_1
kh,6h,qh,ah,player_4
kc,5c,10c,5d,player_1
jc,4c,9c,6s,player_1
10s,js,ks,as,player_4
7h,5h,jh,9h,player_3
7c,3h,6c,7s,player_1
5s,4d,4s,qs,player_4
3s,6d,2d,9s,player_4
3d,jd,2c,10d,player_2
3c,7d,4h,8s,player_1
2h,9d,10h,8h,player_3
ad,kd,5d,4d,player_1
qs,as,10s,9s,player_2
qd,jd,3d,2h,player_1
jh,9h,ah,10h,player_3
10d,8d,2d,2c,player_1
9d,2s,5c,3s,player_1
8s,ks,5s,7s,player_2
8c,ac,kc,qc,player_2
7d,3h,6h,4c,player_1
6s,js,7h,7c,player_2
6d,3c,10c,8h,player_1
4s,5h,qh,9c,player_1
4h,6c,kh,jc,player_3
ah,qh,kh,jh,player_1
as,js,10s,ks,player_1
kd,10d,jd,ad,player_4
kc,9c,qc,ac,player_4
qs,7s,6s,9s,player_1
10c,2s,jc,8c,player_3
8s,5s,4c,2d,player_1
7c,4h,6c,2h,player_1
4s,6h,5c,3h,player_1
3d,9d,8d,qd,player_4
3s,7d,5h,4d,player_1
3c,8h,6d,5d,player_1
2c,10h,9h,7h,player_1
as,7s,js,ks,player_1
ah,kh,qh,10h,player_1
qs,4s,10s,9s,player_1
qd,ad,3s,jd,player_2
8h,jh,7h,9h,player_2
8s,3h,6s,5s,player_1
7c,ac,kc,9c,player_2
6d,kd,4c,10d,player_2
6h,4d,4h,2h,player_1
5d,8d,5c,9d,player_4
5h,7d,6c,2s,player_1
3d,10c,8c,2d,player_1
3c,jc,qc,2c,player_3
ks,9s,as,js,player_3
qd,kd,ad,8d,player_3
qc,3c,ac,kc,player_3
jd,2h,10d,7d,player_1
jc,3s,5c,10c,player_1
7h,ah,10h,8h,player_2
5d,5s,9d,6d,player_3
4c,7s,2d,9c,player_4
4d,8s,4h,5h,player_1
3d,9h,4s,6c,player_1
3h,kh,6s,6h,player_2
2c,jh,10s,8c,player_4
2s,qh,qs,7c,player_3
ah,9h,10h,qh,player_1
kh,5h,6h,2d,player_1
jh,4h,2h,4d,player_1
js,ks,qs,as,player_4
8h,2s,3d,4c,player_1
7c,6c,qc,ac,player_4
7d,qd,8d,ad,player_4
7h,3c,6d,6s,player_1
7s,10s,9s,9c,player_2
5s,4s,8s,9d,player_3
3s,5d,8c,jd,player_1
3h,5c,10c,kd,player_1
2c,10d,jc,kc,player_4
as,9s,ks,js,player_1
kc,5c,jc,ac,player_4
qd,ad,kd,8d,player_2
qs,7s,10s,8s,player_1
qh,ah,jh,9h,player_2
qc,4c,3c,7c,player_1
10c,4h,2c,6c,player_1
9d,7d,jd,5d,player_3
9c,5s,2h,2s,player_1
8c,5h,3d,2d,player_1
7h,kh,4s,8h,player_2
4d,6d,10d,3h,player_3
3s,10h,6s,6h,player_3
ac,kc,9c,3c,player_1
as,6s,ks,js,player_1
qc,jc,8c,2h,player_1
qh,9h,jh,ah,player_4
10c,2c,6c,2d,player_1
9s,2s,qs,10s,player_3
8d,kd,ad,9d,player_3
7c,4d,4c,3d,player_1
7d,qd,jd,6d,player_2
6h,8h,10h,kh,player_4
5c,5d,3h,4s,player_1
4h,7h,5h,7s,player_2
3s,10d,5s,8s,player_4
as,4s,3s,ks,player_1
qd,ad,9d,kd,player_2
qs,2c,2s,js,player_1
10s,3c,2h,9s,player_1
10c,qc,kc,ac,player_4
10d,jd,8d,7d,player_2
10h,ah,4h,jh,player_2
8c,6c,7c,jc,player_4
8s,4c,2d,6s,player_1
7h,kh,3h,9h,player_2
7s,5h,3d,4d,player_1
6d,8h,5d,6h,player_1
5s,qh,5c,9c,player_1
qs,as,5s,ks,player_2
10s,9s,3d,js,player_4
10h,ah,jh,4h,player_2
9h,kh,6h,2s,player_2
8d,ad,kd,qd,player_2
7c,3c,ac,kc,player_3
7h,qh,5h,4d,player_2
5d,10d,jd,7d,player_3
5c,2h,qc,jc,player_3
4s,8s,8c,6s,player_2
3s,7s,9d,4c,player_2
2c,3h,10c,6c,player_3
2d,8h,9c,6d,player_4
ah,jh,kh,qh,player_1
kc,ac,3c,qc,player_2
kd,6d,ad,8d,player_3
qd,2d,jd,7d,player_1
10h,9h,6h,3h,player_1
10d,4h,2c,2h,player_1
9d,5c,2s,3s,player_1
6c,9c,5h,jc,player_4
5d,6s,5s,7s,player_1
4c,7h,9s,10c,player_4
4s,as,qs,ks,player_2
4d,8h,10s,7c,player_1
3d,8s,js,8c,player_1
ad,kd,2s,qd,player_1
qc,ac,kc,6c,player_2
jh,qh,6h,ah,player_4
10s,ks,as,4s,player_3
10d,jd,3c,6d,player_2
9c,5c,jc,4c,player_3
9d,7d,4h,3d,player_1
9s,5s,qs,2d,player_3
8c,2c,10c,2h,player_3
8s,4d,js,3h,player_3
8d,8h,6s,5h,player_1
5d,9h,7s,7h,player_1
3s,10h,7c,kh,player_1
ad,jd,10d,kd,player_1
ah,jh,qh,9h,player_1
kh,10h,7h,8h,player_1
qd,4d,9d,5c,player_1
jc,kc,10c,ac,player_4
10s,js,qs,as,player_4
8c,9c,7c,qc,player_4
