player_1,player_2,player_3,player_4,winner
7d,3d,qd,6d,player_3
6h,kh,ah,8h,player_3
5c,6c,5h,5d,player_2
4d,3c,jd,7h,player_3
4s,6s,5s,ks,player_4
4c,3h,9h,7s,player_1
4h,jh,qh,8s,player_3
2h,10h,10d,9s,player_2
ah,10h,5h,kh,player_1
ac,kc,qc,10c,player_1
jc,9c,6c,7c,player_1
9h,2h,2c,qh,player_4
9d,ad,qd,kd,player_2
8d,jd,10d,2s,player_2
7h,4d,2d,jh,player_4
7d,5c,6d,4s,player_1
6s,10s,as,qs,player_3
5d,5s,3s,4h,player_1
3h,7s,4c,8h,player_4
3d,8c,9s,6h,player_1
3c,8s,ks,js,player_1
kh,9h,ah,3h,player_3
kc,ac,10c,9c,player_2
qs,10s,as,js,player_3
qc,jc,5c,7c,player_1
qd,9d,kd,ad,player_4
qh,8h,jh,3c,player_1
jd,6d,5d,10d,player_1
10h,7h,5h,4d,player_1
8c,2s,4c,6c,player_1
8d,3d,2d,7d,player_1
6s,3s,ks,9s,player_3
5s,4h,7s,8s,player_4
2c,6h,2h,4s,player_1
ad,kd,qd,10d,player_1
kh,qh,ah,jh,player_3
jc,kc,qc,ac,player_4
9c,7c,10c,8c,player_3
9h,3h,8h,10h,player_4
8d,jd,6d,9d,player_2
6h,2d,2h,7h,player_4
6s,as,qs,10s,player_2
5d,7d,3s,3d,player_2
5h,5s,3c,2c,player_1
4h,5c,4s,4c,player_1
4d,9s,8s,6c,player_1
2s,ks,js,7s,player_2
ad,kd,jd,7d,player_1
as,js,3s,ks,player_1
qc,kc,ac,10c,player_3
qs,10s,3d,9s,player_1
9h,kh,ah,qh,player_3
8c,2d,jc,9c,player_3
7h,jh,10h,6h,player_2
6s,8s,3c,2s,player_2
5s,7s,5d,4h,player_2
4c,2h,6c,7c,player_4
4s,8h,6d,4d,player_1
3h,10d,8d,5h,player_4
2c,qd,9d,5c,player_4
ac,jc,9c,qc,player_1
kc,5c,8c,10c,player_1
qs,6s,ks,as,player_4
qd,10d,jd,ad,player_4
10s,2h,8s,js,player_4
9s,2d,5s,3s,player_1
9d,3d,6d,kd,player_4
9h,kh,ah,2s,player_3
7s,4h,4s,4d,player_1
7c,7h,4c,6c,player_1
5h,qh,jh,5d,player_2
3h,10h,6h,7d,player_2
2c,8h,3c,8d,player_3
ks,as,js,9s,player_2
kd,ad,6d,10d,player_2
qs,7s,5s,8s,player_1
qc,ac,9c,jc,player_2
jd,qd,4d,8d,player_2
10c,kc,4c,7c,player_2
10s,2c,4s,6s,player_1
9d,7d,2s,5d,player_1
8c,6c,4h,2h,player_1
3h,kh,qh,ah,player_4
3c,5c,6h,5h,player_2
3s,3d,9h,7h,player_1
2d,jh,10h,8h,player_1
kh,qh,2s,ah,player_4
qc,10c,ac,kc,player_3
jc,8c,9c,5c,player_1
10h,3d,2c,jh,player_4
10s,js,qs,as,player_4
8s,6s,9s,ks,player_4
8h,5d,3s,9h,player_4
7h,6c,4s,6h,player_1
6d,ad,10d,qd,player_2
4c,7d,7c,3c,player_3
4h,9d,5s,5h,player_4
3h,jd,7s,2d,player_1
2h,kd,8d,4d,player_1
kd,10d,ad,8d,player_3
kh,ah,10h,qh,player_2
kc,10c,ac,qc,player_3
jh,3h,2h,9h,player_1
jd,9d,qd,2d,player_3
js,ks,as,10s,player_3
9s,qs,7s,3s,player_2
8c,7c,jc,9c,player_3
8s,5s,6s,4h,player_1
7d,5d,6d,5h,player_1
6h,2s,4c,8h,player_4
3c,3d,5c,6c,player_4
2c,4s,4d,7h,player_1
as,qs,7s,ks,player_1
ah,kh,jh,qh,player_1
kc,9c,10c,ac,player_4
js,4s,6s,8s,player_1
jc,8c,5c,qc,player_4
jd,qd,kd,ad,player_4
10s,2h,3c,2s,player_1
10d,6d,7d,2d,player_1
9s,4c,3d,2c,player_1
9d,4d,5d,3h,player_1
8d,7c,4h,5h,player_1
5s,8h,7h,6c,player_1
3s,9h,10h,6h,player_1
ac,jc,10c,kc,player_1
kh,qh,3h,ah,player_4
qc,5c,9c,8c,player_1
js,ks,as,qs,player_3
10d,7d,kd,ad,player_4
8d,2s,jd,qd,player_4
7h,10h,2h,jh,player_4
7c,5h,2d,3c,player_1
6c,5s,3s,2c,player_1
4d,6h,6d,9d,player_4
4h,9h,4s,8h,player_2
4c,8s,5d,6s,player_1
3d,9s,10s,7s,player_1
ks,js,7s,as,player_4
jd,6d,kd,ad,player_4
jc,8c,kc,ac,player_4
10h,kh,ah,jh,player_3
10d,3d,8d,qd,player_4
9c,2s,qc,10c,player_3
9d,4h,7d,5d,player_1
8s,10s,3s,qs,player_4
7c,4s,5c,6c,player_1
6s,5s,2c,9s,player_4
5h,qh,9h,6h,player_2
4d,7h,3h,2h,player_1
2d,8h,4c,3c,player_1
ad,qd,kd,jd,player_1
ac,jc,kc,qc,player_1
qh,8h,kh,ah,player_4
js,qs,as,ks,player_3
9c,10c,7c,3c,player_2
9d,10d,4d,8d,player_2
8s,2d,10s,9s,player_3
7d,3d,2s,5d,player_1
7s,2c,4s,6s,player_1
6h,5h,jh,10h,player_3
6d,5c,4c,2h,player_1
3h,6c,9h,4h,player_3
3s,8c,7h,5s,player_4
ad,9d,kd,qd,player_1
ks,8s,as,qs,player_3
js,3s,7s,3c,player_1
10s,2d,6s,4c,player_1
10c,ac,8c,kc,player_2
9h,jh,ah,kh,player_3
9s,5h,2h,5c,player_1
7h,6h,qh,10h,player_3
5s,6d,2c,8h,player_1
5d,7d,jd,10d,player_3
4s,6c,3d,8d,player_1
3h,7c,4h,jc,player_3
2s,9c,4d,qc,player_1
kc,ac,8c,10c,player_2
qc,2c,5c,7c,player_1
jc,2d,3c,4c,player_1
jh,qh,ah,kh,player_3
10s,8s,9s,as,player_4
9d,kd,ad,7d,player_3
9c,3s,2h,2s,player_1
8d,6d,qd,3h,player_3
6c,4h,5d,7s,player_1
5s,6s,8h,ks,player_4
4d,5h,jd,9h,player_3
4s,6h,10h,qs,player_4
3d,7h,10d,js,player_3
kd,ad,7d,qd,player_2
kh,jh,ah,9h,player_3
qh,3h,4h,5h,player_1
qs,6s,as,ks,player_3
jc,kc,ac,9c,player_3
10h,2d,2s,2h,player_1
8h,3c,4s,2c,player_1
7h,3d,6c,3s,player_1
6h,4c,6d,7s,player_1
5s,7c,js,9s,player_3
5d,jd,8s,10d,player_2
5c,qc,8c,8d,player_2
4d,10c,10s,9d,player_4
ks,10s,9s,as,player_4
kd,ad,10d,qd,player_2
qc,ac,jc,kc,player_2
qs,8s,4s,js,player_1
9d,8d,3s,jd,player_4
7d,6d,3c,5d,player_1
6c,7c,10c,2c,player_3
5s,6s,3h,7s,player_4
4h,kh,ah,qh,player_3
4d,4c,8c,3d,player_1
2s,5c,9c,6h,player_1
2d,5h,9h,8h,player_1
2h,7h,jh,10h,player_3
as,10s,ks,qs,player_1
kh,ah,10h,jh,player_2
kc,5c,ac,qc,player_3
jc,4c,9c,8c,player_1
10c,3c,7c,6c,player_1
9s,8s,2s,js,player_4
9d,jd,qd,ad,player_4
6s,2h,2d,7s,player_4
5s,4d,3d,3s,player_1
4h,qh,9h,7d,player_2
4s,5h,5d,8d,player_1
3h,8h,6h,10d,player_2
2c,7h,6d,kd,player_1
kd,jd,9d,ad,player_4
qd,10d,8d,5d,player_1
js,qs,as,ks,player_3
jc,qc,ac,kc,player_3
10s,9s,8s,7s,player_1
8c,6c,9c,10c,player_4
7h,qh,ah,6h,player_3
5c,2d,6s,7c,player_4
5h,jh,kh,3d,player_3
3c,3h,7d,4c,player_4
2s,4s,8h,5s,player_4
2c,4h,9h,3s,player_1
2h,6d,10h,4d,player_3
ah,kh,qh,8h,player_1
as,qs,6s,5s,player_1
ad,10d,qd,kd,player_1
ks,js,2c,4s,player_1
10s,9s,4c,3h,player_1
9c,8c,qc,ac,player_4
8s,2s,4d,5c,player_1
7s,2d,4h,7c,player_1
6c,3d,jc,kc,player_4
6d,7d,8d,jd,player_4
3c,6h,5d,10c,player_4
3s,9h,5h,7h,player_1
2h,10h,jh,9d,player_3
ah,kh,jh,8h,player_1
kc,qc,7c,ac,player_4
qs,6s,as,ks,player_3
jd,qd,ad,kd,player_3
10s,2h,7s,js,player_4
10c,6c,4c,jc,player_4
9c,2d,3s,5c,player_1
9s,5d,5s,4s,player_1
8d,10d,3d,4d,player_2
8s,7d,4h,2s,player_1
8c,9d,5h,3c,player_1
7h,qh,9h,3h,player_2
6d,10h,6h,2c,player_1
ac,8c,kc,qc,player_1
as,qs,8s,ks,player_1
kh,ah,4h,jh,player_2
qh,10h,3d,9h,player_1
jc,7c,10c,2c,player_1
js,4c,7s,9s,player_1
10s,5d,6s,5s,player_1
5c,6h,9c,2h,player_3
5h,8h,3s,3h,player_2
4d,kd,ad,10d,player_3
3c,7h,6c,4s,player_3
2s,8d,7d,6d,player_1
2d,jd,qd,9d,player_3
9s,as,10s,qs,player_2
9d,qd,kd,ad,player_4
8d,jd,4d,5d,player_2
8h,kh,jh,ah,player_4
7d,10d,4h,2c,player_2
7c,4c,ac,qc,player_3
7h,qh,9h,10h,player_2
5h,2h,6h,3c,player_3
4s,ks,7s,6s,player_2
3s,js,6c,5s,player_2
3d,6d,10c,5c,player_2
3h,2d,jc,8c,player_1
2s,8s,kc,9c,player_2
ah,qh,kh,jh,player_1
qd,ad,jd,9d,player_2
qc,ac,kc,10c,player_2
jc,6c,9c,4c,player_1
10d,kd,6d,7d,player_2
8d,2c,5s,4d,player_1
7s,as,5c,qs,player_2
6s,ks,6h,js,player_2
5d,2s,7h,3d,player_1
5h,8h,10h,4h,player_3
3c,3h,8c,3s,player_3
2d,8s,7c,4s,player_1
2h,9s,9h,10s,player_3
ac,kc,jc,7c,player_1
ah,4h,qh,kh,player_1
qd,ad,8d,kd,player_2
qc,10c,5c,6c,player_1
js,ks,10s,as,player_4
jh,4c,9h,7h,player_1
10h,6s,8h,5h,player_1
4s,qs,7s,9s,player_2
4d,jd,6d,9d,player_2
3d,10d,5d,7d,player_2
2c,9c,3c,2s,player_2
2d,8s,3s,3h,player_1
2h,8c,6h,5s,player_3
ad,kd,9d,qd,player_1
kh,ah,6h,qh,player_2
js,ks,as,7s,player_3
jd,10d,6d,5d,player_1
10s,3s,qs,6s,player_3
9c,jc,kc,ac,player_4
8h,jh,5h,9h,player_2
7d,8d,3c,2d,player_2
7c,2c,qc,10c,player_3
5c,2s,8c,4c,player_3
5s,3d,9s,2h,player_3
4s,3h,8s,4h,player_3
4d,10h,6c,7h,player_1
ac,8c,qc,kc,player_1
as,qs,ks,9s,player_1
kh,qh,ah,jh,player_3
jd,qd,ad,10d,player_3
10c,2d,jc,4c,player_3
10h,7h,8h,9h,player_1
9c,2s,6c,2h,player_1
8s,6s,js,5s,player_3
7s,3s,10s,3d,player_3
7c,4d,5c,4h,player_1
5h,6h,3c,5d,player_2
3h,7d,4s,6d,player_1
2c,9d,kd,8d,player_1
ad,kd,jd,qd,player_1
qc,ac,4h,kc,player_2
qs,3s,as,7s,player_3
js,2c,ks,4s,player_3
10d,7d,9d,2d,player_1
9s,3c,10s,2s,player_3
9h,qh,ah,2h,player_3
6h,jh,kh,4c,player_3
5d,6d,8d,5c,player_3
5s,5h,8s,7c,player_3
4d,6c,6s,8c,player_1
3h,10h,8h,9c,player_2
3d,jc,7h,10c,player_1
ah,6h,9h,qh,player_1
kh,5h,4h,jh,player_1
ks,js,as,10s,player_3
qd,ad,jd,kd,player_2
qs,9s,5s,6s,player_1
10d,8d,9d,7d,player_1
8h,2d,3h,10h,player_4
7s,8s,4s,2h,player_2
6c,qc,kc,ac,player_4
5d,3s,6d,4c,player_3
4d,5c,2c,7c,player_1
3d,8c,3c,7h,player_1
2s,9c,jc,10c,player_1
ah,10h,kh,8h,player_1
kd,6d,qd,ad,player_4
qh,3s,jh,5h,player_1
qc,jc,ac,5c,player_3
9h,5d,6h,4h,player_1
9c,8c,kc,4c,player_3
8d,6c,9d,jd,player_4
7h,6s,2s,3h,player_1
7s,as,9s,ks,player_2
7d,7c,4s,10d,player_4
4d,10s,5s,3d,player_1
2c,js,10c,3c,player_3
2d,qs,8s,2h,player_1
as,10s,js,8s,player_1
ks,9s,4d,2d,player_1
qs,7s,4c,3h,player_1
qd,kd,9d,ad,player_4
jc,9c,10c,ac,player_4
10d,jd,7d,8d,player_2
10h,6h,ah,kh,player_3
7c,6c,8c,kc,player_4
5c,3c,5h,qc,player_4
3d,2c,6d,5d,player_3
3s,6s,9h,4h,player_2
2h,4s,qh,8h,player_3
2s,5s,jh,7h,player_2
ah,kh,9h,qh,player_1
kd,6d,jd,ad,player_4
qs,as,10s,js,player_2
qc,7c,ac,kc,player_3
9d,4d,8d,qd,player_4
9s,ks,8s,4s,player_2
6s,2d,7s,2s,player_3
6c,5c,9c,jc,player_4
5s,3h,5h,2c,player_1
4h,10h,7h,jh,player_4
3c,4c,8c,10c,player_4
3s,3d,6h,5d,player_1
2h,8h,7d,10d,player_2
as,js,qs,10s,player_1
ks,3s,9s,5s,player_1
kd,ad,6d,qd,player_2
qc,kc,10c,ac,player_4
10h,kh,jh,ah,player_4
10d,2c,5d,jd,player_4
8d,2h,4d,9d,player_4
7h,qh,8h,6h,player_2
7s,3c,8s,3h,player_3
7c,9c,8c,jc,player_4
5h,9h,4h,3d,player_2
4s,4c,6s,5c,player_3
2d,6c,2s,7d,player_4
ad,qd,kd,jd,player_1
ac,4c,jc,10c,player_1
kc,2s,9c,8c,player_1
qc,3d,5c,3c,player_1
8d,7d,10d,9d,player_3
8s,qs,as,ks,player_3
7c,3s,2c,2h,player_1
6h,9h,qh,ah,player_4
6d,5d,4d,4h,player_1
6c,5h,4s,10h,player_1
5s,10s,9s,js,player_4
3h,8h,6s,kh,player_4
2d,7h,7s,jh,player_1
ah,8h,jh,kh,player_1
as,qs,ks,js,player_1
qc,ac,2s,kc,player_2
jd,kd,ad,7d,player_3
jc,10c,3d,5c,player_1
10d,2d,qd,6d,player_3
9d,4c,8d,4d,player_1
9c,7c,5s,2c,player_1
8c,6c,5d,3h,player_1
6h,4h,10h,qh,player_4
4s,10s,6s,8s,player_2
3c,7s,7h,3s,player_1
2h,9s,9h,5h,player_3
ah,kh,2s,9h,player_1
kd,10d,ad,qd,player_3
qh,10h,4s,6h,player_1
jh,8h,6s,5d,player_1
7d,4d,jd,9d,player_3
7h,2h,8s,5s,player_1
5c,8c,kc,ac,player_4
5h,2d,8d,6d,player_1
4h,2c,9c,6c,player_1
4c,3s,qc,7c,player_3
3h,9s,10c,7s,player_1
3c,10s,jc,js,player_3
3d,ks,as,qs,player_1
ac,jc,6c,kc,player_1
kh,ah,9h,10h,player_2
ks,4s,as,qs,player_3
kd,ad,qd,9d,player_2
qc,9c,2c,3c,player_1
jh,qh,5h,3s,player_2
10c,7c,2s,3d,player_1
8d,6d,jd,7d,player_3
8h,7h,4h,4d,player_1
8c,5c,6s,5d,player_1
6h,2h,10s,7s,player_1
5s,2d,js,9s,player_3
3h,4c,10d,8s,player_1
ks,qs,as,js,player_3
kd,ad,2s,qd,player_2
9s,10s,7s,2d,player_2
9c,kc,qc,ac,player_4
8c,7c,6c,jc,player_4
8s,6s,5s,3h,player_1
8d,10d,2c,jd,player_4
6d,7d,4s,9d,player_4
5h,kh,ah,jh,player_3
4c,3c,5c,10c,player_4
3d,5d,6h,4d,player_2
3s,8h,7h,4h,player_1
2h,10h,qh,9h,player_3
ad,5d,qd,kd,player_1
ah,qh,5h,8h,player_1
as,9s,ks,js,player_1
kc,ac,qc,10c,player_2
kh,jh,4h,7h,player_1
jc,8c,6c,9c,player_1
10h,9h,2s,6h,player_1
9d,3d,10d,jd,player_4
8d,2c,7d,6d,player_1
4c,7c,4d,5c,player_2
3s,5s,qs,8s,player_3
3h,2h,6s,3c,player_1
2d,4s,10s,7s,player_1
ad,9d,6d,kd,player_1
jd,8d,3c,qd,player_4
jh,10h,ah,kh,player_3
10c,kc,ac,5c,player_3
9c,8c,qc,2d,player_3
9h,5h,8h,qh,player_4
7c,2c,jc,3d,player_3
6s,ks,as,qs,player_3
6c,2h,4h,3s,player_1
4d,7d,7s,10d,player_4
4c,4s,7h,6h,player_1
3h,5d,8s,9s,player_1
2s,5s,10s,js,player_4
kc,qc,10c,ac,player_4
qd,ad,2d,kd,player_2
9h,10h,ah,kh,player_3
9d,jd,3s,2h,player_2
7s,4s,as,ks,player_3
7d,10d,4h,5c,player_2
6d,8d,5s,6s,player_2
4d,5d,5h,7h,player_2
4c,9c,7c,jc,player_4
3h,6h,jh,qh,player_4
3d,2c,8s,8h,player_1
3c,8c,js,9s,player_2
2s,6c,qs,10s,player_3
as,10s,ks,8s,player_1
kc,qc,8c,ac,player_4
kd,5d,10d,ad,player_4
qd,3c,9d,jd,player_1
qs,9s,7s,5s,player_1
js,6h,2h,3s,player_1
10c,jc,6c,4c,player_2
9h,qh,ah,5h,player_3
6s,7h,3d,2d,player_1
5c,9c,4h,2c,player_2
4s,7c,6d,4d,player_1
3h,jh,kh,7d,player_3
2s,10h,8h,8d,player_1
as,js,ks,9s,player_1
ad,kd,9d,8d,player_1
qh,ah,7h,kh,player_2
qd,jd,3d,4d,player_1
qs,3s,10s,6s,player_1
jh,10h,4h,5h,player_1
10d,6d,2s,2c,player_1
7d,2h,4s,4c,player_1
6c,5c,kc,ac,player_4
6h,9h,7s,7c,player_2
5s,3h,8s,10c,player_3
5d,3c,8c,jc,player_1
2d,8h,9c,qc,player_1
ad,9d,kd,qd,player_1
ah,jh,kh,8h,player_1
qc,10c,kc,ac,player_4
qh,10h,9h,3h,player_1
jd,3d,10d,6d,player_1
js,as,10s,ks,player_2
8d,3s,4d,2s,player_1
8s,7s,5s,qs,player_4
8c,7c,9c,jc,player_4
7d,4h,2h,2c,player_1
5d,4s,5c,3c,player_1
4c,5h,6h,6c,player_4
2d,6s,7h,9s,player_1
kd,10d,qd,ad,player_4
qc,9c,kc,ac,player_4
js,qs,ks,as,player_4
jd,6d,8d,9d,player_1
10c,2h,8c,jc,player_4
6s,8s,10s,3s,player_3
5c,5h,7c,6c,player_3
4s,7s,9s,2s,player_3
4c,5s,3d,7h,player_1
3h,kh,10h,ah,player_4
3c,6h,4h,7d,player_1
2d,8h,5d,9h,player_3
2c,jh,4d,qh,player_1
qd,jd,ad,7d,player_3
qh,kh,9h,ah,player_4
js,qs,8s,as,player_4
jh,7h,8h,10h,player_1
10c,kc,ac,9c,player_3
9d,10d,kd,2s,player_3
9s,10s,6s,ks,player_4
7s,4s,5s,3s,player_1
5d,4d,8d,3c,player_3
4h,5h,2h,6h,player_4
3d,3h,6d,5c,player_3
2d,4c,6c,7c,player_1
2c,jc,qc,8c,player_3
kc,ac,8c,jc,player_2
qc,7c,6c,10c,player_1
js,qs,ks,as,player_4
jh,8h,ah,kh,player_3
10s,7s,8s,6s,player_1
10d,kd,7d,ad,player_4
9s,4s,2s,5d,player_1
5s,3s,2h,9d,player_1
4c,5c,4h,9c,player_4
3c,2d,5h,10h,player_1
3d,8d,6d,qd,player_4
3h,6h,9h,qh,player_4
2c,4d,7h,jd,player_1
ac,jc,qc,kc,player_1
ah,2s,jh,kh,player_1
10c,6c,9c,2d,player_1
10h,4s,8h,qh,player_4
9h,5c,7h,2h,player_1
8c,8d,4c,5d,player_1
7c,8s,3c,5s,player_1
7s,as,10s,js,player_2
6d,jd,qd,ad,player_4
4h,9d,6h,6s,player_3
3h,10d,5h,7d,player_3
3s,ks,3d,9s,player_2
2c,qs,4d,kd,player_1
ah,jh,10h,2h,player_1
kh,8h,9h,2s,player_1
kd,qd,10d,ad,player_4
kc,qc,ac,8c,player_3
qh,5h,6h,3d,player_1
10s,js,qs,as,player_4
10c,jc,2c,3c,player_2
9s,4s,6s,ks,player_4
9d,jd,8d,5d,player_2
7h,4c,4h,3s,player_1
6d,7d,2d,4d,player_2
6c,9c,3h,7s,player_2
5c,7c,5s,8s,player_2
ad,4d,kd,jd,player_1
as,ks,js,9s,player_1
qd,3d,10d,9d,player_1
qs,4s,10s,8s,player_1
10h,ah,jh,9h,player_2
8d,2c,6d,7d,player_1
8h,kh,6h,7h,player_2
6s,4h,7s,3h,player_3
5c,qc,9c,ac,player_4
5s,5h,2s,5d,player_1
4c,10c,7c,kc,player_4
3s,6c,2d,8c,player_1
2h,qh,3c,jc,player_2
as,qs,8s,js,player_1
ah,3h,10h,kh,player_1
ks,9s,2c,3s,player_1
qd,kd,ad,jd,player_3
jc,kc,ac,qc,player_3
10c,9c,8c,7c,player_1
10s,7s,3d,2h,player_1
10d,6d,8d,9d,player_1
5h,2s,9h,qh,player_4
5c,4c,6c,7h,player_3
4h,3c,6h,jh,player_4
4s,6s,4d,7d,player_2
2d,5s,5d,8h,player_3
ad,10d,qd,kd,player_1
kh,6h,9h,ah,player_4
ks,qs,9s,as,player_4
qh,4h,3s,jh,player_1
10h,3h,4s,2h,player_1
8h,2s,5s,2d,player_1
8s,js,7s,10s,player_2
8c,ac,kc,qc,player_2
7h,3d,5c,4c,player_1
5h,6s,8d,5d,player_1
4d,7d,jd,9d,player_3
3c,7c,jc,10c,player_3
2c,6c,9c,6d,player_3
ad,2c,jd,qd,player_1
ah,10h,qh,2s,player_1
kh,8h,9h,3d,player_1
kd,2h,10d,8d,player_1
kc,8c,jc,ac,player_4
jh,7h,5h,3s,player_1
10c,5c,6c,qc,player_4
9d,3h,2d,7d,player_1
7c,6s,4c,9c,player_4
5d,6h,4h,6d,player_4
5s,as,js,qs,player_2
4d,10s,4s,7s,player_1
3c,ks,8s,9s,player_1
as,ks,7s,9s,player_1
qh,ah,10h,jh,player_2
jc,kc,ac,10c,player_3
js,qs,5s,6s,player_2
10s,8s,4s,3s,player_1
9h,kh,2s,8h,player_2
9d,qd,kd,ad,player_4
8c,qc,5c,9c,player_2
8d,10d,jd,2c,player_3
7c,2h,3c,6c,player_1
7d,4d,6d,3h,player_1
4c,4h,3d,5h,player_1
2d,6h,5d,7h,player_3
ad,kd,10d,qd,player_1
ks,6s,as,qs,player_3
kh,7h,ah,jh,player_3
qh,3h,6h,10h,player_1
jc,kc,ac,qc,player_3
10s,5s,js,9s,player_3
9h,2c,2s,8h,player_1
7s,3d,8s,4s,player_3
4d,jd,3s,9d,player_2
4h,6c,3c,5h,player_4
4c,7c,9c,10c,player_4
2d,7d,5c,8d,player_4
2h,6d,8c,5d,player_1
ah,10h,kh,qh,player_1
kd,ad,10d,7d,player_2
qd,jd,8d,2s,player_1
10c,jc,ac,8c,player_3
9s,as,js,ks,player_2
7s,8s,10s,qs,player_4
7h,9h,8h,jh,player_4
6d,9d,2c,3s,player_2
5s,2d,4c,6s,player_4
4s,3c,5c,4h,player_1
4d,5d,6h,5h,player_2
3d,3h,qc,6c,player_1
2h,9c,kc,7c,player_1
qh,kh,3s,ah,player_4
qs,4s,as,js,player_3
jc,kc,ac,9c,player_3
10d,ad,jd,kd,player_2
9d,2d,8d,qd,player_4
8h,7h,3c,jh,player_4
7d,2h,6d,5d,player_1
7c,10c,qc,5s,player_3
6c,8c,4d,5h,player_2
5c,4c,6s,7s,player_1
3d,3h,8s,9h,player_1
2c,4h,10s,9s,player_1
2s,6h,ks,10h,player_3
ac,qc,4c,8c,player_1
kc,10c,3d,6c,player_1
ks,js,7s,as,player_4
kd,2d,ad,jd,player_3
jc,9c,3s,2s,player_1
10h,kh,qh,ah,player_4
10d,3c,qd,2h,player_3
9s,8s,4s,qs,player_4
7c,5h,5d,3h,player_1
7d,5s,9d,4h,player_3
5c,7h,6d,6s,player_1
4d,9h,8d,6h,player_3
2c,jh,8h,10s,player_1
ac,qc,7c,kc,player_1
ah,jh,qh,kh,player_1
jc,10c,3s,8c,player_1
jd,kd,qd,ad,player_4
10h,6h,9h,4c,player_1
7s,qs,ks,as,player_4
6d,9d,8d,10d,player_4
5d,3d,7d,4s,player_3
4h,5h,8h,5c,player_3
4d,2c,5s,6c,player_1
2s,3h,js,10s,player_3
2d,3c,7h,6s,player_1
2h,9c,8s,9s,player_1
as,10s,qs,js,player_1
ks,6s,9s,8s,player_1
kd,ad,qd,9d,player_2
qc,jc,kc,ac,player_4
10d,6d,jd,5d,player_3
10h,qh,kh,ah,player_4
7c,9c,5c,10c,player_4
7h,8h,9h,jh,player_4
7s,4s,5s,3d,player_1
5h,2h,4h,6h,player_4
4c,3c,4d,8c,player_4
3s,2s,7d,3h,player_1
2d,2c,8d,6c,player_3
ks,js,qs,as,player_4
kc,jc,3s,ac,player_4
qc,10c,4h,7c,player_1
qd,ad,10d,9d,player_2
9s,10s,6s,7s,player_2
8c,9c,5s,6c,player_2
8s,4c,6d,2s,player_1
7d,kd,8d,3d,player_2
5h,kh,qh,ah,player_4
5c,4d,6h,3c,player_1
4s,5d,7h,2d,player_1
2h,jh,9h,10h,player_2
2c,jd,8h,3h,player_1
kh,jh,10h,ah,player_4
kd,10d,jd,ad,player_4
qd,9d,6d,8d,player_1
qc,ac,kc,7c,player_2
9s,8s,qs,as,player_4
8c,jc,10c,2c,player_2
7h,9h,8h,qh,player_4
6c,9c,5c,3s,player_2
6h,3h,2d,5h,player_1
5d,3d,3c,7d,player_4
5s,2s,js,ks,player_4
4d,2h,4s,6s,player_1
4h,4c,7s,10s,player_1
ad,kd,8d,qd,player_1
qs,as,7s,8s,player_2
js,ks,4s,2s,player_2
jd,7d,5d,10d,player_1
10s,2h,3s,3d,player_1
9s,3c,2c,5h,player_1
9c,qc,ac,kc,player_3
9d,6d,3h,5c,player_1
9h,ah,6h,kh,player_2
8c,10c,jc,7h,player_3
6s,4d,4c,8h,player_1
5s,7c,4h,10h,player_1
2d,jh,6c,qh,player_1
ad,6d,9d,kd,player_1
ac,kc,9c,qc,player_1
qd,3d,5d,8d,player_1
jd,2d,2c,7d,player_1
10d,2s,4h,4d,player_1
8s,js,qs,as,player_4
7h,9h,ah,kh,player_3
7c,jc,6h,8c,player_2
6c,10c,7s,5c,player_2
6s,9s,10s,ks,player_4
5h,3h,jh,qh,player_4
3s,4s,8h,5s,player_4
3c,2h,10h,4c,player_4
ah,6h,qh,9h,player_1
ad,kd,10d,qd,player_1
as,10s,js,ks,player_1
kh,3h,2s,8h,player_1
qc,9c,10c,ac,player_4
jc,8c,6c,kc,player_4
jh,4d,2c,4h,player_1
10h,5d,3d,2h,player_1
7h,6s,4c,2d,player_1
7s,9s,5s,qs,player_4
5h,8s,5c,4s,player_1
3c,8d,6d,7c,player_4
3s,jd,9d,7d,player_1
as,qs,7s,9s,player_1
ks,10s,3s,2s,player_1
kd,ad,qd,jd,player_2
kc,ac,qc,jc,player_2
js,8s,3d,2d,player_1
8c,9c,4c,10c,player_4
8d,7d,10d,6d,player_3
6s,5s,4d,3h,player_1
6c,2h,5h,7c,player_4
5c,7h,6h,4h,player_1
4s,8h,9d,5d,player_1
3c,9h,qh,10h,player_1
2c,jh,kh,ah,player_1
as,js,ks,qs,player_1
ac,kc,2h,jc,player_1
kh,jh,5h,ah,player_4
9s,10s,8s,2d,player_2
8h,9h,4h,qh,player_4
7s,2c,6s,3c,player_1
6h,5c,3s,10h,player_4
5s,8c,4s,6c,player_1
5d,ad,kd,jd,player_2
4c,qc,4d,10c,player_2
3h,9c,6d,7h,player_4
3d,qd,9d,7d,player_2
2s,10d,8d,7c,player_1
ac,kc,6c,9c,player_1
qc,jc,4c,8c,player_1
10d,ad,qd,kd,player_2
9h,ah,kh,7h,player_2
8h,10h,qh,5s,player_3
7s,as,10s,ks,player_2
7c,10c,2d,6d,player_2
6h,4h,jh,8d,player_3
4d,7d,3h,jd,player_4
3d,5d,4s,9d,player_4
2h,3s,5h,9s,player_3
2s,3c,8s,qs,player_4
2c,5c,6s,js,player_2
ah,8h,jh,10h,player_1
ac,qc,jc,10c,player_1
kc,7c,8c,9c,player_1
